cohort_id,cohort_label,direction,entry_price,entry_timestamp,exit_price,exit_reason,exit_timestamp,pnl,quality_flag,signal_timestamp,stop_price,strategy_id,symbol,target_price,timeframe,win
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,226.9200,2019-07-26T16:00:00-04:00,211.4000,max_holding_exit,2019-08-23T16:00:00-04:00,223.91,m12_27_pa004_non_leveraged_non_inverse,2019-07-25T16:00:00-04:00,262.1600,M10-PA-004,TSLA,156.4400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,227.6200,2019-08-20T16:00:00-04:00,211.5500,stop_hit,2019-08-23T16:00:00-04:00,-512.38,m12_27_pa004_non_leveraged_non_inverse,2019-08-19T16:00:00-04:00,211.5500,M10-PA-004,TSLA,259.7600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,258.3300,2019-10-21T16:00:00-04:00,250.7900,target_hit,2019-10-21T16:00:00-04:00,1009.98,m12_27_pa004_non_leveraged_non_inverse,2019-10-18T16:00:00-04:00,262.1000,M10-PA-004,TSLA,250.7900,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,344.3200,2019-11-25T16:00:00-05:00,361.2000,stop_hit,2019-12-12T16:00:00-05:00,-515.62,m12_27_pa004_non_leveraged_non_inverse,2019-11-22T16:00:00-05:00,361.2000,M10-PA-004,TSLA,310.5600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,1974.8900,2020-08-25T16:00:00-04:00,2021.9900,stop_hit,2020-08-25T16:00:00-04:00,-515.23,m12_27_pa004_non_leveraged_non_inverse,2020-08-24T16:00:00-04:00,2021.9900,M10-PA-004,TSLA,1880.6900,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,678.9800,2021-07-02T16:00:00-04:00,697.6200,stop_hit,2021-07-02T16:00:00-04:00,-512.07,m12_27_pa004_non_leveraged_non_inverse,2021-07-01T16:00:00-04:00,697.6200,M10-PA-004,TSLA,641.7000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,710.1700,2021-08-09T16:00:00-04:00,726.9400,stop_hit,2021-08-13T16:00:00-04:00,-510.09,m12_27_pa004_non_leveraged_non_inverse,2021-08-06T16:00:00-04:00,726.9400,M10-PA-004,TSLA,676.6300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,705.0000,2021-08-27T16:00:00-04:00,729.9000,stop_hit,2021-08-30T16:00:00-04:00,-506.11,m12_27_pa004_non_leveraged_non_inverse,2021-08-26T16:00:00-04:00,729.9000,M10-PA-004,TSLA,655.2000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,1080.3900,2021-11-24T16:00:00-05:00,1067.0000,max_holding_exit,2021-12-23T16:00:00-05:00,40.44,m12_27_pa004_non_leveraged_non_inverse,2021-11-23T16:00:00-05:00,1243.4900,M10-PA-004,TSLA,754.1900,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,965.6600,2021-12-22T16:00:00-05:00,1115.0600,target_hit,2021-12-27T16:00:00-05:00,1000.36,m12_27_pa004_non_leveraged_non_inverse,2021-12-21T16:00:00-05:00,890.9600,M10-PA-004,TSLA,1115.0600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,1077.0000,2022-01-06T16:00:00-05:00,923.3200,max_holding_exit,2022-02-04T16:00:00-05:00,476.71,m12_27_pa004_non_leveraged_non_inverse,2022-01-05T16:00:00-05:00,1239.8700,M10-PA-004,TSLA,751.2600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,661.4200,2022-05-26T16:00:00-04:00,718.2600,target_hit,2022-05-26T16:00:00-04:00,1014.06,m12_27_pa004_non_leveraged_non_inverse,2022-05-25T16:00:00-04:00,633.0000,M10-PA-004,TSLA,718.2600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,875.7400,2022-08-22T16:00:00-04:00,739.2200,target_hit,2022-08-25T16:00:00-04:00,1025.45,m12_27_pa004_non_leveraged_non_inverse,2022-08-19T16:00:00-04:00,944.0000,M10-PA-004,TSLA,739.2200,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,219.4000,2022-10-26T16:00:00-04:00,202.0000,stop_hit,2022-11-07T16:00:00-05:00,-519.72,m12_27_pa004_non_leveraged_non_inverse,2022-10-25T16:00:00-04:00,202.0000,M10-PA-004,TSLA,254.2000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,176.1000,2022-12-12T16:00:00-05:00,166.1900,stop_hit,2022-12-13T16:00:00-05:00,-517.64,m12_27_pa004_non_leveraged_non_inverse,2022-12-09T16:00:00-05:00,166.1900,M10-PA-004,TSLA,195.9200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,119.9500,2022-12-30T16:00:00-05:00,108.7600,stop_hit,2023-01-03T16:00:00-05:00,-514.32,m12_27_pa004_non_leveraged_non_inverse,2022-12-29T16:00:00-05:00,108.7600,M10-PA-004,TSLA,142.3300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,194.4150,2023-02-13T16:00:00-05:00,203.0000,stop_hit,2023-02-14T16:00:00-05:00,-513.07,m12_27_pa004_non_leveraged_non_inverse,2023-02-10T16:00:00-05:00,203.0000,M10-PA-004,TSLA,177.2450,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,186.7400,2023-03-02T16:00:00-05:00,195.2800,max_holding_exit,2023-03-30T16:00:00-04:00,-141.02,m12_27_pa004_non_leveraged_non_inverse,2023-03-01T16:00:00-05:00,217.6500,M10-PA-004,TSLA,124.9200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,268.0000,2023-07-21T16:00:00-04:00,213.4800,target_hit,2023-08-18T16:00:00-04:00,1013.97,m12_27_pa004_non_leveraged_non_inverse,2023-07-20T16:00:00-04:00,295.2600,M10-PA-004,TSLA,213.4800,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,264.3500,2023-09-19T16:00:00-04:00,254.8500,max_holding_exit,2023-10-17T16:00:00-04:00,292.05,m12_27_pa004_non_leveraged_non_inverse,2023-09-18T16:00:00-04:00,280.9300,M10-PA-004,TSLA,231.1900,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,251.9000,2023-12-21T16:00:00-05:00,258.7400,stop_hit,2023-12-27T16:00:00-05:00,-517.80,m12_27_pa004_non_leveraged_non_inverse,2023-12-20T16:00:00-05:00,258.7400,M10-PA-004,TSLA,238.2200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,188.1800,2024-02-07T16:00:00-05:00,204.4200,target_hit,2024-02-27T16:00:00-05:00,1020.27,m12_27_pa004_non_leveraged_non_inverse,2024-02-06T16:00:00-05:00,180.0600,M10-PA-004,TSLA,204.4200,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,170.0700,2024-04-04T16:00:00-04:00,160.5100,stop_hit,2024-04-05T16:00:00-04:00,-518.26,m12_27_pa004_non_leveraged_non_inverse,2024-04-03T16:00:00-04:00,160.5100,M10-PA-004,TSLA,189.1900,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,258.0350,2024-10-30T16:00:00-04:00,269.4900,stop_hit,2024-11-06T16:00:00-05:00,-516.25,m12_27_pa004_non_leveraged_non_inverse,2024-10-29T16:00:00-04:00,269.4900,M10-PA-004,TSLA,235.1250,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,336.0800,2024-11-29T16:00:00-05:00,361.9300,stop_hit,2024-12-05T16:00:00-05:00,-512.68,m12_27_pa004_non_leveraged_non_inverse,2024-11-27T16:00:00-05:00,361.9300,M10-PA-004,TSLA,284.3800,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,260.0000,2025-04-10T16:00:00-04:00,298.2600,max_holding_exit,2025-05-09T16:00:00-04:00,424.83,m12_27_pa004_non_leveraged_non_inverse,2025-04-09T16:00:00-04:00,214.2500,M10-PA-004,TSLA,351.5000,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,331.9000,2025-05-22T16:00:00-04:00,351.6200,stop_hit,2025-05-27T16:00:00-04:00,-512.63,m12_27_pa004_non_leveraged_non_inverse,2025-05-21T16:00:00-04:00,351.6200,M10-PA-004,TSLA,292.4600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,324.6100,2025-06-26T16:00:00-04:00,316.0600,max_holding_exit,2025-07-25T16:00:00-04:00,100.08,m12_27_pa004_non_leveraged_non_inverse,2025-06-25T16:00:00-04:00,367.7100,M10-PA-004,TSLA,238.4100,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,347.2300,2025-08-29T16:00:00-04:00,337.8900,target_hit,2025-08-29T16:00:00-04:00,1010.13,m12_27_pa004_non_leveraged_non_inverse,2025-08-28T16:00:00-04:00,351.9000,M10-PA-004,TSLA,337.8900,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,443.2850,2025-10-03T16:00:00-04:00,427.8950,target_hit,2025-10-03T16:00:00-04:00,1021.88,m12_27_pa004_non_leveraged_non_inverse,2025-10-02T16:00:00-04:00,450.9800,M10-PA-004,TSLA,427.8950,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,469.0000,2025-12-29T16:00:00-05:00,431.4600,max_holding_exit,2026-01-28T16:00:00-05:00,651.53,m12_27_pa004_non_leveraged_non_inverse,2025-12-26T16:00:00-05:00,498.8300,M10-PA-004,TSLA,409.3400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,412.1500,2026-02-25T16:00:00-05:00,387.5300,stop_hit,2026-03-03T16:00:00-05:00,-523.91,m12_27_pa004_non_leveraged_non_inverse,2026-02-24T16:00:00-05:00,387.5300,M10-PA-004,TSLA,461.3900,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,350.0650,2026-04-13T16:00:00-04:00,375.7150,target_hit,2026-04-15T16:00:00-04:00,1036.25,m12_27_pa004_non_leveraged_non_inverse,2026-04-10T16:00:00-04:00,337.2400,M10-PA-004,TSLA,375.7150,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,18.4000,2015-02-02T16:00:00-05:00,18.4900,max_holding_exit,2015-03-03T16:00:00-05:00,22.71,m12_27_pa004_non_leveraged_non_inverse,2015-01-30T16:00:00-05:00,16.5000,M10-PA-004,USO,22.2000,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,19.4600,2015-04-22T16:00:00-04:00,20.2200,stop_hit,2015-04-29T16:00:00-04:00,-502.72,m12_27_pa004_non_leveraged_non_inverse,2015-04-21T16:00:00-04:00,20.2200,M10-PA-004,USO,17.9400,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,20.3100,2015-05-08T16:00:00-04:00,21.0000,stop_hit,2015-05-12T16:00:00-04:00,-500.58,m12_27_pa004_non_leveraged_non_inverse,2015-05-07T16:00:00-04:00,21.0000,M10-PA-004,USO,18.9300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,13.8300,2015-08-28T16:00:00-04:00,14.3800,max_holding_exit,2015-09-28T16:00:00-04:00,185.55,m12_27_pa004_non_leveraged_non_inverse,2015-08-27T16:00:00-04:00,12.3700,M10-PA-004,USO,16.7500,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,9.0900,2016-01-22T16:00:00-05:00,8.4500,stop_hit,2016-02-09T16:00:00-05:00,-497.38,m12_27_pa004_non_leveraged_non_inverse,2016-01-21T16:00:00-05:00,8.4500,M10-PA-004,USO,10.3700,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,8.4950,2016-02-16T16:00:00-05:00,9.7050,target_hit,2016-03-07T16:00:00-05:00,985.59,m12_27_pa004_non_leveraged_non_inverse,2016-02-12T16:00:00-05:00,7.8900,M10-PA-004,USO,9.7050,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,9.7800,2016-03-24T16:00:00-04:00,10.8000,stop_hit,2016-04-20T16:00:00-04:00,-499.47,m12_27_pa004_non_leveraged_non_inverse,2016-03-23T16:00:00-04:00,10.8000,M10-PA-004,USO,7.7400,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,11.5800,2016-05-19T16:00:00-04:00,11.7900,stop_hit,2016-05-19T16:00:00-04:00,-501.49,m12_27_pa004_non_leveraged_non_inverse,2016-05-18T16:00:00-04:00,11.7900,M10-PA-004,USO,11.1600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,9.5650,2016-08-04T16:00:00-04:00,9.9350,target_hit,2016-08-08T16:00:00-04:00,981.72,m12_27_pa004_non_leveraged_non_inverse,2016-08-03T16:00:00-04:00,9.3800,M10-PA-004,USO,9.9350,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,10.0600,2016-11-08T16:00:00-05:00,9.8200,stop_hit,2016-11-11T16:00:00-05:00,-502.50,m12_27_pa004_non_leveraged_non_inverse,2016-11-07T16:00:00-05:00,9.8200,M10-PA-004,USO,10.5400,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,11.6600,2016-12-30T16:00:00-05:00,11.9400,stop_hit,2017-01-03T16:00:00-05:00,-500.04,m12_27_pa004_non_leveraged_non_inverse,2016-12-29T16:00:00-05:00,11.9400,M10-PA-004,USO,11.1000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,9.9900,2017-05-11T16:00:00-04:00,9.4300,stop_hit,2017-06-08T16:00:00-04:00,-495.07,m12_27_pa004_non_leveraged_non_inverse,2017-05-10T16:00:00-04:00,9.4300,M10-PA-004,USO,11.1100,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,8.9900,2017-06-27T16:00:00-04:00,9.6700,target_hit,2017-07-19T16:00:00-04:00,979.07,m12_27_pa004_non_leveraged_non_inverse,2017-06-26T16:00:00-04:00,8.6500,M10-PA-004,USO,9.6700,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,9.8800,2017-08-11T16:00:00-04:00,9.8200,max_holding_exit,2017-09-11T16:00:00-04:00,65.39,m12_27_pa004_non_leveraged_non_inverse,2017-08-10T16:00:00-04:00,10.3200,M10-PA-004,USO,9.0000,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,11.5600,2017-11-28T16:00:00-05:00,11.6300,stop_hit,2017-11-29T16:00:00-05:00,-512.54,m12_27_pa004_non_leveraged_non_inverse,2017-11-27T16:00:00-05:00,11.6300,M10-PA-004,USO,11.4200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,14.3800,2018-07-12T16:00:00-04:00,13.8800,max_holding_exit,2018-08-09T16:00:00-04:00,282.04,m12_27_pa004_non_leveraged_non_inverse,2018-07-11T16:00:00-04:00,15.2500,M10-PA-004,USO,12.6400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,11.0900,2018-12-14T16:00:00-05:00,10.5100,stop_hit,2018-12-17T16:00:00-05:00,-496.79,m12_27_pa004_non_leveraged_non_inverse,2018-12-13T16:00:00-05:00,10.5100,M10-PA-004,USO,12.2500,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,11.1000,2019-02-08T16:00:00-05:00,11.6900,stop_hit,2019-02-15T16:00:00-05:00,-494.37,m12_27_pa004_non_leveraged_non_inverse,2019-02-07T16:00:00-05:00,11.6900,M10-PA-004,USO,9.9200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,12.1800,2019-03-25T16:00:00-04:00,12.5200,stop_hit,2019-03-26T16:00:00-04:00,-493.56,m12_27_pa004_non_leveraged_non_inverse,2019-03-22T16:00:00-04:00,12.5200,M10-PA-004,USO,11.5000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,13.3600,2019-04-12T16:00:00-04:00,13.2600,target_hit,2019-04-15T16:00:00-04:00,710.40,m12_27_pa004_non_leveraged_non_inverse,2019-04-11T16:00:00-04:00,13.4100,M10-PA-004,USO,13.2600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,13.1500,2019-04-29T16:00:00-04:00,12.2300,max_holding_exit,2019-05-28T16:00:00-04:00,634.57,m12_27_pa004_non_leveraged_non_inverse,2019-04-26T16:00:00-04:00,13.8600,M10-PA-004,USO,11.7300,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,11.1400,2019-06-19T16:00:00-04:00,12.3600,target_hit,2019-06-26T16:00:00-04:00,986.60,m12_27_pa004_non_leveraged_non_inverse,2019-06-18T16:00:00-04:00,10.5300,M10-PA-004,USO,12.3600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,11.2200,2019-08-09T16:00:00-04:00,12.0800,max_holding_exit,2019-09-09T16:00:00-04:00,658.67,m12_27_pa004_non_leveraged_non_inverse,2019-08-08T16:00:00-04:00,10.5700,M10-PA-004,USO,12.5200,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,28.6600,2020-10-06T16:00:00-04:00,26.2700,stop_hit,2020-10-28T16:00:00-04:00,-503.63,m12_27_pa004_non_leveraged_non_inverse,2020-10-05T16:00:00-04:00,26.2700,M10-PA-004,USO,33.4400,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,32.3300,2020-12-23T16:00:00-05:00,33.6700,stop_hit,2021-01-05T16:00:00-05:00,-502.42,m12_27_pa004_non_leveraged_non_inverse,2020-12-22T16:00:00-05:00,33.6700,M10-PA-004,USO,29.6500,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,35.7100,2021-01-19T16:00:00-05:00,36.1000,stop_hit,2021-01-20T16:00:00-05:00,-506.61,m12_27_pa004_non_leveraged_non_inverse,2021-01-15T16:00:00-05:00,36.1000,M10-PA-004,USO,34.9300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,39.0100,2021-02-12T16:00:00-05:00,39.2100,stop_hit,2021-02-12T16:00:00-05:00,-514.27,m12_27_pa004_non_leveraged_non_inverse,2021-02-11T16:00:00-05:00,39.2100,M10-PA-004,USO,38.6100,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,41.3000,2021-03-01T16:00:00-05:00,42.5700,stop_hit,2021-03-04T16:00:00-05:00,-495.60,m12_27_pa004_non_leveraged_non_inverse,2021-02-26T16:00:00-05:00,42.5700,M10-PA-004,USO,38.7600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,40.8300,2021-03-19T16:00:00-04:00,43.3200,max_holding_exit,2021-04-19T16:00:00-04:00,-321.23,m12_27_pa004_non_leveraged_non_inverse,2021-03-18T16:00:00-04:00,44.6400,M10-PA-004,USO,33.2100,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,43.7000,2021-05-19T16:00:00-04:00,45.7000,stop_hit,2021-05-28T16:00:00-04:00,-490.44,m12_27_pa004_non_leveraged_non_inverse,2021-05-18T16:00:00-04:00,45.7000,M10-PA-004,USO,39.7000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,47.8500,2021-06-18T16:00:00-04:00,49.0100,stop_hit,2021-06-21T16:00:00-04:00,-489.86,m12_27_pa004_non_leveraged_non_inverse,2021-06-17T16:00:00-04:00,49.0100,M10-PA-004,USO,45.5300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,49.8500,2021-07-07T16:00:00-04:00,46.7500,target_hit,2021-07-19T16:00:00-04:00,963.71,m12_27_pa004_non_leveraged_non_inverse,2021-07-06T16:00:00-04:00,51.4000,M10-PA-004,USO,46.7500,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,56.8500,2021-10-28T16:00:00-04:00,53.1700,target_hit,2021-11-26T16:00:00-05:00,973.44,m12_27_pa004_non_leveraged_non_inverse,2021-10-27T16:00:00-04:00,58.6900,M10-PA-004,USO,53.1700,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,56.4400,2021-11-11T16:00:00-05:00,51.9400,target_hit,2021-11-26T16:00:00-05:00,983.71,m12_27_pa004_non_leveraged_non_inverse,2021-11-10T16:00:00-05:00,58.6900,M10-PA-004,USO,51.9400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,56.9500,2022-01-11T16:00:00-05:00,58.0100,stop_hit,2022-01-11T16:00:00-05:00,-503.36,m12_27_pa004_non_leveraged_non_inverse,2022-01-10T16:00:00-05:00,58.0100,M10-PA-004,USO,54.8300,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,74.2000,2022-08-09T16:00:00-04:00,69.5100,stop_hit,2022-09-07T16:00:00-04:00,-496.96,m12_27_pa004_non_leveraged_non_inverse,2022-08-08T16:00:00-04:00,69.5100,M10-PA-004,USO,83.5800,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,73.1700,2022-11-09T16:00:00-05:00,65.6300,target_hit,2022-11-21T16:00:00-05:00,984.11,m12_27_pa004_non_leveraged_non_inverse,2022-11-08T16:00:00-05:00,76.9400,M10-PA-004,USO,65.6300,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,70.9200,2023-04-18T16:00:00-04:00,67.4600,target_hit,2023-04-25T16:00:00-04:00,991.78,m12_27_pa004_non_leveraged_non_inverse,2023-04-17T16:00:00-04:00,72.6500,M10-PA-004,USO,67.4600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,71.7000,2023-08-03T16:00:00-04:00,73.2900,stop_hit,2023-08-04T16:00:00-04:00,-507.43,m12_27_pa004_non_leveraged_non_inverse,2023-08-02T16:00:00-04:00,73.2900,M10-PA-004,USO,68.5200,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,81.9000,2023-09-29T16:00:00-04:00,81.1400,target_hit,2023-09-29T16:00:00-04:00,908.61,m12_27_pa004_non_leveraged_non_inverse,2023-09-28T16:00:00-04:00,82.2800,M10-PA-004,USO,81.1400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,78.0400,2023-10-24T16:00:00-04:00,67.5400,target_hit,2023-11-16T16:00:00-05:00,1008.29,m12_27_pa004_non_leveraged_non_inverse,2023-10-23T16:00:00-04:00,83.2900,M10-PA-004,USO,67.5400,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,66.9500,2023-12-14T16:00:00-05:00,67.2500,max_holding_exit,2024-01-16T16:00:00-05:00,56.20,m12_27_pa004_non_leveraged_non_inverse,2023-12-13T16:00:00-05:00,64.3500,M10-PA-004,USO,72.1500,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,81.3900,2024-04-10T16:00:00-04:00,83.2500,stop_hit,2024-04-12T16:00:00-04:00,-514.68,m12_27_pa004_non_leveraged_non_inverse,2024-04-09T16:00:00-04:00,83.2500,M10-PA-004,USO,77.6700,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,80.1200,2024-07-09T16:00:00-04:00,76.3200,target_hit,2024-07-23T16:00:00-04:00,1011.01,m12_27_pa004_non_leveraged_non_inverse,2024-07-08T16:00:00-04:00,82.0200,M10-PA-004,USO,76.3200,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,78.0700,2024-08-26T16:00:00-04:00,71.7300,stop_hit,2024-09-03T16:00:00-04:00,-513.86,m12_27_pa004_non_leveraged_non_inverse,2024-08-23T16:00:00-04:00,71.7300,M10-PA-004,USO,90.7500,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,72.0800,2025-03-13T16:00:00-04:00,76.0600,target_hit,2025-03-31T16:00:00-04:00,1016.37,m12_27_pa004_non_leveraged_non_inverse,2025-03-12T16:00:00-04:00,70.0900,M10-PA-004,USO,76.0600,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,76.1200,2026-02-13T16:00:00-05:00,80.3800,stop_hit,2026-02-19T16:00:00-05:00,-517.06,m12_27_pa004_non_leveraged_non_inverse,2026-02-12T16:00:00-05:00,80.3800,M10-PA-004,USO,67.6000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,164.0000,2013-11-21T16:00:00-05:00,165.3700,stop_hit,2013-11-22T16:00:00-05:00,-512.02,m12_27_pa004_non_leveraged_non_inverse,2013-11-20T16:00:00-05:00,165.3700,M10-PA-004,VOO,161.2600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,360.8500,2022-05-24T16:00:00-04:00,374.5100,target_hit,2022-05-27T16:00:00-04:00,989.52,m12_27_pa004_non_leveraged_non_inverse,2022-05-23T16:00:00-04:00,354.0200,M10-PA-004,VOO,374.5100,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,383.4300,2022-08-22T16:00:00-04:00,356.5100,target_hit,2022-09-16T16:00:00-04:00,1002.01,m12_27_pa004_non_leveraged_non_inverse,2022-08-19T16:00:00-04:00,396.8900,M10-PA-004,VOO,356.5100,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,342.1400,2022-10-04T16:00:00-04:00,330.5300,stop_hit,2022-10-10T16:00:00-04:00,-510.34,m12_27_pa004_non_leveraged_non_inverse,2022-10-03T16:00:00-04:00,330.5300,M10-PA-004,VOO,365.3600,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,433.1300,2023-12-21T16:00:00-05:00,436.4000,stop_hit,2023-12-22T16:00:00-05:00,-518.27,m12_27_pa004_non_leveraged_non_inverse,2023-12-20T16:00:00-05:00,436.4000,M10-PA-004,VOO,426.5900,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,535.6000,2025-05-22T16:00:00-04:00,547.4500,stop_hit,2025-06-03T16:00:00-04:00,-506.84,m12_27_pa004_non_leveraged_non_inverse,2025-05-21T16:00:00-04:00,547.4500,M10-PA-004,VOO,511.9000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,219.2500,2022-02-28T16:00:00-05:00,212.1000,stop_hit,2022-03-07T16:00:00-05:00,-503.02,m12_27_pa004_non_leveraged_non_inverse,2022-02-25T16:00:00-05:00,212.1000,M10-PA-004,VTI,233.5500,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,196.5700,2022-05-24T16:00:00-04:00,205.4700,target_hit,2022-05-27T16:00:00-04:00,990.48,m12_27_pa004_non_leveraged_non_inverse,2022-05-23T16:00:00-04:00,192.1200,M10-PA-004,VTI,205.4700,1d,true
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,187.1900,2022-10-04T16:00:00-04:00,180.3100,stop_hit,2022-10-10T16:00:00-04:00,-505.12,m12_27_pa004_non_leveraged_non_inverse,2022-10-03T16:00:00-04:00,180.3100,M10-PA-004,VTI,200.9500,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,235.0800,2023-12-21T16:00:00-05:00,236.8200,stop_hit,2023-12-22T16:00:00-05:00,-513.47,m12_27_pa004_non_leveraged_non_inverse,2023-12-20T16:00:00-05:00,236.8200,M10-PA-004,VTI,231.6000,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,short,286.3800,2025-05-22T16:00:00-04:00,293.1300,stop_hit,2025-06-03T16:00:00-04:00,-501.61,m12_27_pa004_non_leveraged_non_inverse,2025-05-21T16:00:00-04:00,293.1300,M10-PA-004,VTI,272.8800,1d,false
non_leveraged_non_inverse,剔除杠杆/反向 ETF,long,33.6000,2011-09-14T16:00:00-04:00,31.6100,stop_hit,2011-09-22T16:00:00-04:00,-501.64,m12_27_pa004_non_leveraged_non_inverse,2011-09-13T16:00:00-04:00,31.6100,M10-PA-004,XLB,37.5800,1d,false
